,T1509.CFE,T1512.CFE,T1603.CFE,T1606.CFE,T1609.CFE,T1612.CFE,T1703.CFE,T1706.CFE,T1709.CFE,T1712.CFE,T1803.CFE,T1806.CFE,T1809.CFE,T1812.CFE,WSet: quota exceeded.
2015-07-16,95.75,96.2,96.54,,,,,,,,,,,,
2015-07-17,95.8,96.26,96.525,,,,,,,,,,,,
2015-07-20,95.75,96.22,96.54,,,,,,,,,,,,
2015-07-21,95.54,95.98,96.255,,,,,,,,,,,,
2015-07-22,95.63,96.045,96.31,,,,,,,,,,,,
2015-07-23,95.91,96.335,96.7,,,,,,,,,,,,
2015-07-24,95.86,96.36,96.7,,,,,,,,,,,,
2015-07-27,96.04,96.45,96.69,,,,,,,,,,,,
2015-07-28,96.03,96.5,96.76,,,,,,,,,,,,
2015-07-29,96.11,96.55,96.835,,,,,,,,,,,,
2015-07-30,95.98,96.44,96.8,,,,,,,,,,,,
2015-07-31,95.545,96.045,96.31,,,,,,,,,,,,
2015-08-03,95.555,96.03,96.38,,,,,,,,,,,,
2015-08-04,95.71,96.125,96.58,,,,,,,,,,,,
2015-08-05,95.605,96.01,96.37,,,,,,,,,,,,
2015-08-06,95.875,96.205,96.6,,,,,,,,,,,,
2015-08-07,95.915,96.25,96.715,,,,,,,,,,,,
2015-08-10,95.675,95.975,96.45,,,,,,,,,,,,
2015-08-11,95.19,95.455,95.94,,,,,,,,,,,,
2015-08-12,95.33,95.615,96.125,,,,,,,,,,,,
2015-08-13,95.325,95.52,95.98,,,,,,,,,,,,
2015-08-14,95.475,95.64,96.115,,,,,,,,,,,,
2015-08-17,95.12,95.32,95.775,,,,,,,,,,,,
2015-08-18,95.505,95.485,95.9,,,,,,,,,,,,
2015-08-19,95.465,95.37,95.65,,,,,,,,,,,,
2015-08-20,95.45,95.45,95.7,,,,,,,,,,,,
2015-08-21,95.49,95.52,95.75,,,,,,,,,,,,
2015-08-24,95.79,95.785,95.945,,,,,,,,,,,,
2015-08-25,96.04,95.8,95.92,,,,,,,,,,,,
2015-08-26,96.375,96.005,96.085,,,,,,,,,,,,
2015-08-27,96.8,96.4,96.33,,,,,,,,,,,,
2015-08-28,96.955,96.255,96.295,,,,,,,,,,,,
2015-08-31,97.0,96.76,96.66,,,,,,,,,,,,
2015-09-01,97.0,96.915,96.84,,,,,,,,,,,,
2015-09-02,97.5,96.62,96.635,,,,,,,,,,,,
2015-09-07,97.5,96.42,96.53,,,,,,,,,,,,
2015-09-08,97.5,96.375,96.41,,,,,,,,,,,,
2015-09-09,97.2,96.195,96.305,,,,,,,,,,,,
2015-09-10,97.2,96.395,96.5,,,,,,,,,,,,
2015-09-11,97.2,96.255,96.38,,,,,,,,,,,,
2015-09-14,,96.41,96.495,96.41,,,,,,,,,,,
2015-09-15,,96.655,96.73,96.7,,,,,,,,,,,
2015-09-16,,96.535,96.62,96.7,,,,,,,,,,,
2015-09-17,,96.365,96.5,96.6,,,,,,,,,,,
2015-09-18,,96.395,96.5,96.61,,,,,,,,,,,
2015-09-21,,96.415,96.48,96.68,,,,,,,,,,,
2015-09-22,,96.26,96.305,96.41,,,,,,,,,,,
2015-09-23,,96.305,96.36,96.51,,,,,,,,,,,
2015-09-24,,96.515,96.525,96.4,,,,,,,,,,,
2015-09-25,,96.665,96.67,96.735,,,,,,,,,,,
2015-09-28,,96.935,96.98,97.05,,,,,,,,,,,
2015-09-29,,97.23,97.225,97.305,,,,,,,,,,,
2015-09-30,,97.315,97.29,97.255,,,,,,,,,,,
2015-10-08,,97.27,97.265,97.355,,,,,,,,,,,
2015-10-09,,98.13,98.12,97.8,,,,,,,,,,,
2015-10-12,,98.185,98.2,98.25,,,,,,,,,,,
2015-10-13,,98.72,98.775,98.855,,,,,,,,,,,
2015-10-14,,98.715,98.82,98.88,,,,,,,,,,,
2015-10-15,,98.53,98.565,98.82,,,,,,,,,,,
2015-10-16,,98.07,98.16,98.3,,,,,,,,,,,
2015-10-19,,98.22,98.27,98.31,,,,,,,,,,,
2015-10-20,,99.165,99.14,99.105,,,,,,,,,,,
2015-10-21,,98.885,98.895,98.895,,,,,,,,,,,
2015-10-22,,99.29,99.265,99.2,,,,,,,,,,,
2015-10-23,,98.955,98.99,99.1,,,,,,,,,,,
2015-10-26,,99.245,99.285,99.34,,,,,,,,,,,
2015-10-27,,99.765,99.75,99.78,,,,,,,,,,,
2015-10-28,,99.39,99.39,99.46,,,,,,,,,,,
2015-10-29,,98.685,98.75,98.875,,,,,,,,,,,
2015-10-30,,98.83,98.85,99.005,,,,,,,,,,,
2015-11-02,,98.805,98.885,98.97,,,,,,,,,,,
2015-11-03,,98.6,98.63,98.68,,,,,,,,,,,
2015-11-04,,98.355,98.365,98.305,,,,,,,,,,,
2015-11-05,,98.665,98.62,98.665,,,,,,,,,,,
2015-11-06,,98.255,98.225,98.26,,,,,,,,,,,
2015-11-09,,97.29,97.33,97.41,,,,,,,,,,,
2015-11-10,,97.66,97.64,97.71,,,,,,,,,,,
2015-11-11,,98.175,98.18,98.18,,,,,,,,,,,
2015-11-12,,98.085,98.05,98.03,,,,,,,,,,,
2015-11-13,,97.94,97.885,98.03,,,,,,,,,,,
2015-11-16,,98.34,98.06,98.13,,,,,,,,,,,
2015-11-17,,98.52,98.13,98.13,,,,,,,,,,,
2015-11-18,,97.975,97.625,97.67,,,,,,,,,,,
2015-11-19,,98.21,97.705,97.8,,,,,,,,,,,
2015-11-20,,98.63,98.235,98.25,,,,,,,,,,,
2015-11-23,,98.5,98.045,97.99,,,,,,,,,,,
2015-11-24,,98.915,98.51,98.475,,,,,,,,,,,
2015-11-25,,98.99,98.59,98.55,,,,,,,,,,,
2015-11-26,,99.275,98.94,98.85,,,,,,,,,,,
2015-11-27,,99.16,98.695,98.585,,,,,,,,,,,
2015-11-30,,99.35,99.015,98.95,,,,,,,,,,,
2015-12-01,,99.25,98.75,98.67,,,,,,,,,,,
2015-12-02,,98.94,98.83,98.74,,,,,,,,,,,
2015-12-03,,98.94,98.965,98.88,,,,,,,,,,,
2015-12-04,,98.94,98.86,98.765,,,,,,,,,,,
2015-12-07,,99.2,98.95,98.875,,,,,,,,,,,
2015-12-08,,99.2,99.195,99.105,,,,,,,,,,,
2015-12-09,,99.2,99.17,99.05,,,,,,,,,,,
2015-12-10,,99.2,99.105,99.015,,,,,,,,,,,
2015-12-11,,99.2,99.37,99.195,,,,,,,,,,,
2015-12-14,,,98.87,98.775,98.91,,,,,,,,,,
2015-12-15,,,99.085,98.99,99.05,,,,,,,,,,
2015-12-16,,,99.16,99.025,99.015,,,,,,,,,,
2015-12-17,,,99.15,99.03,99.02,,,,,,,,,,
2015-12-18,,,99.56,99.445,99.43,,,,,,,,,,
2015-12-21,,,99.805,99.73,99.665,,,,,,,,,,
2015-12-22,,,99.905,99.765,99.715,,,,,,,,,,
2015-12-23,,,99.98,99.865,99.83,,,,,,,,,,
2015-12-24,,,100.28,100.145,100.06,,,,,,,,,,
2015-12-25,,,100.26,100.11,100.05,,,,,,,,,,
2015-12-28,,,100.48,100.32,100.3,,,,,,,,,,
2015-12-29,,,100.23,100.085,100.115,,,,,,,,,,
2015-12-30,,,100.15,100.0,100.0,,,,,,,,,,
2015-12-31,,,100.035,99.89,99.9,,,,,,,,,,
2016-01-04,,,99.865,99.68,99.69,,,,,,,,,,
2016-01-05,,,99.595,99.475,99.42,,,,,,,,,,
2016-01-06,,,100.02,99.88,99.86,,,,,,,,,,
2016-01-07,,,99.865,99.74,99.61,,,,,,,,,,
2016-01-08,,,100.24,100.065,99.97,,,,,,,,,,
2016-01-11,,,100.23,100.035,100.025,,,,,,,,,,
2016-01-12,,,100.62,100.335,100.26,,,,,,,,,,
2016-01-13,,,100.82,100.52,100.3,,,,,,,,,,
2016-01-14,,,100.445,100.18,100.02,,,,,,,,,,
2016-01-15,,,100.645,100.285,100.125,,,,,,,,,,
2016-01-18,,,100.285,99.96,99.8,,,,,,,,,,
2016-01-19,,,100.13,99.77,99.71,,,,,,,,,,
2016-01-20,,,100.27,99.84,99.675,,,,,,,,,,
2016-01-21,,,100.365,99.935,99.81,,,,,,,,,,
2016-01-22,,,100.42,99.945,99.735,,,,,,,,,,
2016-01-25,,,99.835,99.43,99.335,,,,,,,,,,
2016-01-26,,,99.91,99.44,99.255,,,,,,,,,,
2016-01-27,,,99.77,99.26,99.02,,,,,,,,,,
2016-01-28,,,99.965,99.49,99.225,,,,,,,,,,
2016-01-29,,,100.365,99.86,99.51,,,,,,,,,,
2016-02-01,,,100.34,99.84,99.51,,,,,,,,,,
2016-02-02,,,99.92,99.395,99.145,,,,,,,,,,
2016-02-03,,,100.07,99.39,98.95,,,,,,,,,,
2016-02-04,,,100.25,99.535,99.155,,,,,,,,,,
2016-02-05,,,100.295,99.66,99.355,,,,,,,,,,
2016-02-15,,,100.7,100.185,99.72,,,,,,,,,,
2016-02-16,,,100.36,99.77,99.43,,,,,,,,,,
2016-02-17,,,100.415,99.78,99.485,,,,,,,,,,
2016-02-18,,,100.545,99.89,99.6,,,,,,,,,,
2016-02-19,,,100.495,99.765,99.49,,,,,,,,,,
2016-02-22,,,100.45,99.695,99.345,,,,,,,,,,
2016-02-23,,,100.405,99.605,99.21,,,,,,,,,,
2016-02-24,,,100.45,99.51,99.1,,,,,,,,,,
2016-02-25,,,100.4,99.345,98.885,,,,,,,,,,
2016-02-26,,,100.57,99.42,98.905,,,,,,,,,,
2016-02-29,,,100.7,99.46,98.91,,,,,,,,,,
2016-03-01,,,100.6,99.385,98.73,,,,,,,,,,
2016-03-02,,,100.3,99.135,98.4,,,,,,,,,,
2016-03-03,,,100.68,98.96,98.195,,,,,,,,,,
2016-03-04,,,100.685,99.085,98.29,,,,,,,,,,
2016-03-07,,,100.605,98.695,98.025,,,,,,,,,,
2016-03-08,,,100.6,98.82,98.17,,,,,,,,,,
2016-03-09,,,100.6,99.135,98.405,,,,,,,,,,
2016-03-10,,,100.83,99.42,98.61,,,,,,,,,,
2016-03-11,,,100.83,99.79,98.99,,,,,,,,,,
2016-03-14,,,,99.65,98.87,98.3,,,,,,,,,
2016-03-15,,,,99.71,98.925,98.45,,,,,,,,,
2016-03-16,,,,99.985,99.18,98.515,,,,,,,,,
2016-03-17,,,,99.695,98.92,98.56,,,,,,,,,
2016-03-18,,,,99.68,98.92,98.5,,,,,,,,,
2016-03-21,,,,99.51,98.805,98.345,,,,,,,,,
2016-03-22,,,,99.625,98.9,98.475,,,,,,,,,
2016-03-23,,,,99.645,98.93,98.45,,,,,,,,,
2016-03-24,,,,99.855,99.095,98.66,,,,,,,,,
2016-03-25,,,,99.815,99.045,98.49,,,,,,,,,
2016-03-28,,,,99.615,98.83,98.4,,,,,,,,,
2016-03-29,,,,99.805,98.995,98.45,,,,,,,,,
2016-03-30,,,,99.8,98.985,98.49,,,,,,,,,
2016-03-31,,,,99.8,98.97,98.465,,,,,,,,,
2016-04-01,,,,99.87,99.065,98.54,,,,,,,,,
2016-04-05,,,,99.63,98.855,98.355,,,,,,,,,
2016-04-06,,,,99.575,98.71,98.195,,,,,,,,,
2016-04-07,,,,99.475,98.55,98.015,,,,,,,,,
2016-04-08,,,,99.68,98.545,97.875,,,,,,,,,
2016-04-11,,,,99.745,98.505,97.73,,,,,,,,,
2016-04-12,,,,99.75,98.48,97.68,,,,,,,,,
2016-04-13,,,,99.55,98.315,97.46,,,,,,,,,
2016-04-14,,,,99.265,98.09,97.235,,,,,,,,,
2016-04-15,,,,99.485,98.36,97.52,,,,,,,,,
2016-04-18,,,,99.505,98.355,97.57,,,,,,,,,
2016-04-19,,,,99.58,98.385,97.58,,,,,,,,,
2016-04-20,,,,99.295,98.035,97.23,,,,,,,,,
2016-04-21,,,,99.305,97.82,96.95,,,,,,,,,
2016-04-22,,,,99.385,97.8,96.955,,,,,,,,,
2016-04-25,,,,99.05,97.415,96.595,,,,,,,,,
2016-04-26,,,,99.345,97.885,96.94,,,,,,,,,
2016-04-27,,,,99.345,97.93,96.96,,,,,,,,,
2016-04-28,,,,99.61,98.115,97.165,,,,,,,,,
2016-04-29,,,,99.515,97.98,97.05,,,,,,,,,
2016-05-03,,,,99.75,98.285,97.35,,,,,,,,,
2016-05-04,,,,99.845,98.39,97.47,,,,,,,,,
2016-05-05,,,,99.85,98.405,97.465,,,,,,,,,
2016-05-06,,,,99.875,98.465,97.465,,,,,,,,,
2016-05-09,,,,100.245,99.17,98.04,,,,,,,,,
2016-05-10,,,,100.35,99.24,98.23,,,,,,,,,
2016-05-11,,,,100.27,99.195,98.21,,,,,,,,,
2016-05-12,,,,100.5,99.49,98.495,,,,,,,,,
2016-05-13,,,,100.465,99.37,98.405,,,,,,,,,
2016-05-16,,,,100.305,98.99,98.09,,,,,,,,,
2016-05-17,,,,100.265,99.01,98.07,,,,,,,,,
2016-05-18,,,,100.0,98.795,97.85,,,,,,,,,
2016-05-19,,,,99.98,98.845,97.89,,,,,,,,,
2016-05-20,,,,100.155,99.095,98.1,,,,,,,,,
2016-05-23,,,,100.03,99.075,98.065,,,,,,,,,
2016-05-24,,,,100.09,99.29,98.3,,,,,,,,,
2016-05-25,,,,100.09,99.27,98.355,,,,,,,,,
2016-05-26,,,,99.995,99.14,98.28,,,,,,,,,
2016-05-27,,,,99.91,99.07,98.24,,,,,,,,,
2016-05-30,,,,99.9,98.93,98.08,,,,,,,,,
2016-05-31,,,,100.0,99.145,98.295,,,,,,,,,
2016-06-01,,,,99.99,99.075,98.24,,,,,,,,,
2016-06-02,,,,99.99,98.945,98.15,,,,,,,,,
2016-06-03,,,,99.95,98.985,98.16,,,,,,,,,
2016-06-06,,,,100.0,99.04,98.235,,,,,,,,,
2016-06-07,,,,100.0,98.955,98.15,,,,,,,,,
2016-06-08,,,,100.0,98.94,98.15,,,,,,,,,
2016-06-13,,,,100.0,99.19,98.385,,,,,,,,,
2016-06-14,,,,,99.41,98.64,98.055,,,,,,,,
2016-06-15,,,,,99.485,98.75,98.11,,,,,,,,
2016-06-16,,,,,99.795,99.07,98.45,,,,,,,,
2016-06-17,,,,,99.73,99.135,98.555,,,,,,,,
2016-06-20,,,,,99.715,99.12,98.57,,,,,,,,
2016-06-21,,,,,99.835,99.26,98.695,,,,,,,,
2016-06-22,,,,,99.88,99.355,98.845,,,,,,,,
2016-06-23,,,,,99.865,99.385,98.945,,,,,,,,
2016-06-24,,,,,100.165,99.755,99.24,,,,,,,,
2016-06-27,,,,,100.45,99.98,99.585,,,,,,,,
2016-06-28,,,,,100.14,99.68,99.32,,,,,,,,
2016-06-29,,,,,100.105,99.55,99.165,,,,,,,,
2016-06-30,,,,,100.39,99.755,99.305,,,,,,,,
2016-07-01,,,,,100.63,100.01,99.565,,,,,,,,
2016-07-04,,,,,100.36,99.685,99.175,,,,,,,,
2016-07-05,,,,,100.265,99.59,99.125,,,,,,,,
2016-07-06,,,,,100.43,99.8,99.38,,,,,,,,
2016-07-07,,,,,100.69,100.04,99.6,,,,,,,,
2016-07-08,,,,,100.695,100.085,99.6,,,,,,,,
2016-07-11,,,,,100.495,99.865,99.455,,,,,,,,
2016-07-12,,,,,100.315,99.705,99.365,,,,,,,,
2016-07-13,,,,,100.25,99.645,99.235,,,,,,,,
2016-07-14,,,,,100.32,99.68,99.3,,,,,,,,
2016-07-15,,,,,100.55,99.89,99.485,,,,,,,,
2016-07-18,,,,,100.545,99.89,99.46,,,,,,,,
2016-07-19,,,,,100.6,99.97,99.55,,,,,,,,
2016-07-20,,,,,100.895,100.295,99.89,,,,,,,,
2016-07-21,,,,,100.955,100.345,99.955,,,,,,,,
2016-07-22,,,,,100.96,100.35,99.97,,,,,,,,
2016-07-25,,,,,100.795,100.21,99.815,,,,,,,,
2016-07-26,,,,,100.99,100.43,100.0,,,,,,,,
2016-07-27,,,,,100.9,100.345,99.945,,,,,,,,
2016-07-28,,,,,101.165,100.595,100.165,,,,,,,,
2016-07-29,,,,,101.065,100.565,100.11,,,,,,,,
2016-08-01,,,,,100.935,100.525,100.12,,,,,,,,
2016-08-02,,,,,101.075,100.675,100.33,,,,,,,,
2016-08-03,,,,,101.185,100.795,100.415,,,,,,,,
2016-08-04,,,,,101.21,100.85,100.43,,,,,,,,
2016-08-05,,,,,101.465,101.115,100.72,,,,,,,,
2016-08-08,,,,,101.475,101.1,100.71,,,,,,,,
2016-08-09,,,,,101.59,101.2,100.815,,,,,,,,
2016-08-10,,,,,101.65,101.17,100.785,,,,,,,,
2016-08-11,,,,,101.755,101.315,100.915,,,,,,,,
2016-08-12,,,,,101.98,101.55,101.16,,,,,,,,
2016-08-15,,,,,102.13,101.71,101.3,,,,,,,,
2016-08-16,,,,,101.9,101.48,101.1,,,,,,,,
2016-08-17,,,,,101.845,101.41,101.02,,,,,,,,
2016-08-18,,,,,101.85,101.435,101.055,,,,,,,,
2016-08-19,,,,,101.705,101.185,100.8,,,,,,,,
2016-08-22,,,,,101.83,101.375,100.915,,,,,,,,
2016-08-23,,,,,101.53,100.985,100.6,,,,,,,,
2016-08-24,,,,,101.455,100.97,100.55,,,,,,,,
2016-08-25,,,,,101.38,100.915,100.505,,,,,,,,
2016-08-26,,,,,101.65,101.155,100.75,,,,,,,,
2016-08-29,,,,,101.445,100.955,100.55,,,,,,,,
2016-08-30,,,,,101.17,100.61,100.25,,,,,,,,
2016-08-31,,,,,101.13,100.7,100.32,,,,,,,,
2016-09-01,,,,,101.08,100.77,100.35,,,,,,,,
2016-09-02,,,,,101.0,100.74,100.33,,,,,,,,
2016-09-05,,,,,101.0,100.705,100.315,,,,,,,,
2016-09-06,,,,,101.1,100.62,100.23,,,,,,,,
2016-09-07,,,,,101.495,100.565,100.185,,,,,,,,
2016-09-08,,,,,101.3,100.755,100.365,,,,,,,,
2016-09-09,,,,,101.3,100.85,100.475,,,,,,,,
2016-09-12,,,,,,100.645,100.26,99.915,,,,,,,
2016-09-13,,,,,,100.92,100.525,100.165,,,,,,,
2016-09-14,,,,,,100.975,100.56,100.205,,,,,,,
2016-09-19,,,,,,101.01,100.635,100.32,,,,,,,
2016-09-20,,,,,,101.04,100.655,100.365,,,,,,,
2016-09-21,,,,,,101.035,100.66,100.33,,,,,,,
2016-09-22,,,,,,101.02,100.64,100.34,,,,,,,
2016-09-23,,,,,,101.15,100.785,100.43,,,,,,,
2016-09-26,,,,,,101.25,100.855,100.545,,,,,,,
2016-09-27,,,,,,101.225,100.85,100.52,,,,,,,
2016-09-28,,,,,,101.2,100.85,100.52,,,,,,,
2016-09-29,,,,,,101.18,100.815,100.485,,,,,,,
2016-09-30,,,,,,101.19,100.82,100.49,,,,,,,
2016-10-10,,,,,,101.535,101.17,100.815,,,,,,,
2016-10-11,,,,,,101.435,101.05,100.725,,,,,,,
2016-10-12,,,,,,101.305,100.92,100.63,,,,,,,
2016-10-13,,,,,,101.41,101.045,100.73,,,,,,,
2016-10-14,,,,,,101.47,101.095,100.805,,,,,,,
2016-10-17,,,,,,101.53,101.15,100.84,,,,,,,
2016-10-18,,,,,,101.485,101.095,100.79,,,,,,,
2016-10-19,,,,,,101.66,101.3,100.97,,,,,,,
2016-10-20,,,,,,101.89,101.5,101.165,,,,,,,
2016-10-21,,,,,,101.95,101.55,101.215,,,,,,,
2016-10-24,,,,,,101.605,101.08,100.735,,,,,,,
2016-10-25,,,,,,101.5,100.925,100.575,,,,,,,
2016-10-26,,,,,,101.285,100.675,100.315,,,,,,,
2016-10-27,,,,,,101.52,100.835,100.425,,,,,,,
2016-10-28,,,,,,101.56,100.935,100.485,,,,,,,
2016-10-31,,,,,,101.245,100.57,100.15,,,,,,,
2016-11-01,,,,,,101.33,100.665,100.17,,,,,,,
2016-11-02,,,,,,101.365,100.715,100.205,,,,,,,
2016-11-03,,,,,,101.53,100.885,100.35,,,,,,,
2016-11-04,,,,,,101.535,100.855,100.33,,,,,,,
2016-11-07,,,,,,101.295,100.585,100.09,,,,,,,
2016-11-08,,,,,,101.24,100.46,100.055,,,,,,,
2016-11-09,,,,,,101.26,100.415,99.975,,,,,,,
2016-11-10,,,,,,100.98,100.085,99.63,,,,,,,
2016-11-11,,,,,,100.965,99.87,99.42,,,,,,,
2016-11-14,,,,,,100.82,99.67,99.15,,,,,,,
2016-11-15,,,,,,100.905,99.84,99.23,,,,,,,
2016-11-16,,,,,,100.735,99.61,99.045,,,,,,,
2016-11-17,,,,,,100.46,99.495,98.93,,,,,,,
2016-11-18,,,,,,100.415,99.44,98.92,,,,,,,
2016-11-21,,,,,,100.495,99.535,98.99,,,,,,,
2016-11-22,,,,,,100.535,99.55,98.965,,,,,,,
2016-11-23,,,,,,100.85,99.845,99.21,,,,,,,
2016-11-24,,,,,,100.76,99.695,99.04,,,,,,,
2016-11-25,,,,,,100.625,99.58,98.91,,,,,,,
2016-11-28,,,,,,100.69,99.595,98.92,,,,,,,
2016-11-29,,,,,,100.16,98.93,98.08,,,,,,,
2016-11-30,,,,,,100.02,98.855,98.055,,,,,,,
2016-12-01,,,,,,100.02,98.185,97.33,,,,,,,
2016-12-02,,,,,,100.02,98.255,97.44,,,,,,,
2016-12-05,,,,,,100.1,97.98,97.175,,,,,,,
2016-12-06,,,,,,100.1,97.58,96.875,,,,,,,
2016-12-07,,,,,,98.635,97.755,97.09,,,,,,,
2016-12-08,,,,,,99.495,97.805,97.185,,,,,,,
2016-12-09,,,,,,99.495,97.705,97.03,,,,,,,
2016-12-12,,,,,,,96.685,96.045,95.66,,,,,,
2016-12-13,,,,,,,96.53,95.875,95.46,,,,,,
2016-12-14,,,,,,,96.27,95.565,95.21,,,,,,
2016-12-15,,,,,,,94.555,93.695,93.285,,,,,,
2016-12-16,,,,,,,95.86,94.73,94.295,,,,,,
2016-12-19,,,,,,,94.67,93.46,93.04,,,,,,
2016-12-20,,,,,,,94.75,93.79,93.3,,,,,,
2016-12-21,,,,,,,96.245,95.345,94.845,,,,,,
2016-12-22,,,,,,,96.98,96.055,95.38,,,,,,
2016-12-23,,,,,,,96.57,95.61,94.995,,,,,,
2016-12-26,,,,,,,96.65,95.56,94.905,,,,,,
2016-12-27,,,,,,,96.195,95.13,94.495,,,,,,
2016-12-28,,,,,,,96.635,95.495,94.81,,,,,,
2016-12-29,,,,,,,97.675,96.5,95.635,,,,,,
2016-12-30,,,,,,,97.32,96.145,95.395,,,,,,
2017-01-03,,,,,,,97.39,96.075,95.315,,,,,,
2017-01-04,,,,,,,97.23,95.615,94.865,,,,,,
2017-01-05,,,,,,,97.45,96.025,95.16,,,,,,
2017-01-06,,,,,,,97.24,96.09,95.325,,,,,,
